"F3","tumor","Polygon",1640.1,490.88,26.3531,"cancer cell type1"
"F3","tumor","Polygon",1481.9,491.82,51.8604,"cancer cell type1"
"F3","tumor","Polygon",1590.6,493.1,19.8014,"Unclassified"
"F3","tumor","Polygon",1392.8,493.51,60.9177,"cancer cell type1"
"F3","tumor","Polygon",1622.7,492.88,21.1493,"cancer cell quadruple neg"
"F3","tumor","Polygon",1605.6,493.45,18.9796,"cancer cell quadruple neg"
"F3","tumor","Polygon",1669.1,492.55,75.587,"cancer cell type1"
"F3","tumor","Polygon",1339.7,493.01,21.7831,"cancer cell type1"
"F3","tumor","Polygon",1371.7,496.11,50.0063,"Neutrophil"
"F3","tumor","Polygon",1627.4,495.2,9.1737,"cancer cell type1"
"F3","tumor","Polygon",1402.2,496.05,77.5008,"cancer cell quadruple neg"
"F3","tumor","Polygon",1379.5,495.86,13.8285,"cancer cell type1"
"F3","tumor","Polygon",1440.8,495.55,63.4237,"Unclassified"
"F3","tumor","Polygon",1618.1,495.83,22.6032,"cancer cell quadruple neg"
"F3","tumor","Polygon",1599.7,496.24,21.057,"cancer cell type1"
"F3","tumor","Polygon",1642.9,497.2,64.0982,"cancer cell type1"
"F3","tumor","Polygon",1611,497.41,31.7739,"T helper"
"F3","tumor","Polygon",1453.8,497.49,35.2303,"cancer cell type1"
"F3","tumor","Polygon",1486.4,497.86,16.2666,"cancer cell type1"
"F3","tumor","Polygon",1651.6,498.63,23.2415,"cancer cell type1"
"F3","tumor","Polygon",1461.9,498.35,66.8475,"cancer cell type1"
"F3","tumor","Polygon",1657,499.76,38.2135,"cancer cell type1"
"F3","tumor","Polygon",1350,498.74,18.9338,"cancer cell quadruple neg"
"F3","tumor","Polygon",1663.4,499.18,28.0081,"cancer cell type1"
